image,id,name,x,y,w,h
수입면장-PDF-img3-crop.jpg,1,신고번호,0,0,93,23
수입면장-PDF-img3-crop.jpg,2,수입자,0,51,199,17
수입면장-PDF-img3-crop.jpg,3,운송주선인,0,99,199,17
수입면장-PDF-img3-crop.jpg,4,무역거래처,0,115,199,17
수입면장-PDF-img3-crop.jpg,5,국내도착항,270,82,83,26
수입면장-PDF-img3-crop.jpg,6,적출국,269,104,142,15
수입면장-PDF-img3-crop.jpg,7,선기명,268,115,142,15
수입면장-PDF-img3-crop.jpg,8,품명,0,155,238,15
수입면장-PDF-img3-crop.jpg,9,거래품명,0,164,238,15
수입면장-PDF-img3-crop.jpg,10,세부번호,0,246,115,15
수입면장-PDF-img3-crop.jpg,11,원산지,217,269,90,15
수입면장-PDF-img3-crop.jpg,12,결제금액,161,388,145,15
